collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,213.312,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,210.196,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,202.731,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,209.9,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,203.126,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,207.275,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,206.075,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,203.422,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,179.229,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,202.421,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,181.582,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,146.661,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,125.217,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,136.596,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,111.981,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,85.874,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T14:15:00Z,2026-09-15T16:15:00+0200,67.377,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T14:15:00Z,2026-09-15T16:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T14:30:00Z,2026-09-15T16:30:00+0200,51.573,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T14:30:00Z,2026-09-15T16:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T14:45:00Z,2026-09-15T16:45:00+0200,38.719,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T14:45:00Z,2026-09-15T16:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,29.845,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T15:15:00Z,2026-09-15T17:15:00+0200,35.617,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T15:15:00Z,2026-09-15T17:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T15:30:00Z,2026-09-15T17:30:00+0200,30.907,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T15:30:00Z,2026-09-15T17:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T15:45:00Z,2026-09-15T17:45:00+0200,18.911,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T15:45:00Z,2026-09-15T17:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,22.804,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T16:15:00Z,2026-09-15T18:15:00+0200,24.698,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T16:15:00Z,2026-09-15T18:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T16:30:00Z,2026-09-15T18:30:00+0200,25.952,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T16:30:00Z,2026-09-15T18:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T16:45:00Z,2026-09-15T18:45:00+0200,17.656,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T16:45:00Z,2026-09-15T18:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,11.275,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T17:15:00Z,2026-09-15T19:15:00+0200,6.49,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T17:15:00Z,2026-09-15T19:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T17:30:00Z,2026-09-15T19:30:00+0200,1.224,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T17:30:00Z,2026-09-15T19:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T17:45:00Z,2026-09-15T19:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T17:45:00Z,2026-09-15T19:45:00+0200,0.555,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,0.127,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T18:15:00Z,2026-09-15T20:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T18:15:00Z,2026-09-15T20:15:00+0200,0.121,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T18:30:00Z,2026-09-15T20:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T18:30:00Z,2026-09-15T20:30:00+0200,0.121,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T18:45:00Z,2026-09-15T20:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T18:45:00Z,2026-09-15T20:45:00+0200,0.134,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T19:15:00Z,2026-09-15T21:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T19:15:00Z,2026-09-15T21:15:00+0200,0.121,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T19:30:00Z,2026-09-15T21:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T19:30:00Z,2026-09-15T21:30:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T19:45:00Z,2026-09-15T21:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T19:45:00Z,2026-09-15T21:45:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T20:15:00Z,2026-09-15T22:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T20:15:00Z,2026-09-15T22:15:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T20:30:00Z,2026-09-15T22:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T20:30:00Z,2026-09-15T22:30:00+0200,0.132,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T20:45:00Z,2026-09-15T22:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T20:45:00Z,2026-09-15T22:45:00+0200,0.13,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,0.117,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T21:15:00Z,2026-09-15T23:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T21:15:00Z,2026-09-15T23:15:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T21:30:00Z,2026-09-15T23:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T21:30:00Z,2026-09-15T23:30:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T21:45:00Z,2026-09-15T23:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T21:45:00Z,2026-09-15T23:45:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T22:15:00Z,2026-09-16T00:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T22:15:00Z,2026-09-16T00:15:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T22:30:00Z,2026-09-16T00:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-18T14:25:34Z
2026-09-18T14:25:04Z,2026-09-18T16:25:04+0200,3a4f60e1-a793-4132-b689-e99e97fb987c,2026-09-15T22:30:00Z,2026-09-16T00:30:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-18T14:25:34Z
