collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T21:15:00Z,2026-09-01T23:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T21:15:00Z,2026-09-01T23:15:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T21:30:00Z,2026-09-01T23:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T21:30:00Z,2026-09-01T23:30:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T21:45:00Z,2026-09-01T23:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T21:45:00Z,2026-09-01T23:45:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T22:00:00Z,2026-09-02T00:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T22:00:00Z,2026-09-02T00:00:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T22:15:00Z,2026-09-02T00:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T22:15:00Z,2026-09-02T00:15:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T22:30:00Z,2026-09-02T00:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T22:30:00Z,2026-09-02T00:30:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T22:45:00Z,2026-09-02T00:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T22:45:00Z,2026-09-02T00:45:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T23:15:00Z,2026-09-02T01:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T23:15:00Z,2026-09-02T01:15:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T23:30:00Z,2026-09-02T01:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T23:30:00Z,2026-09-02T01:30:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T23:45:00Z,2026-09-02T01:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-01T23:45:00Z,2026-09-02T01:45:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T00:00:00Z,2026-09-02T02:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T00:00:00Z,2026-09-02T02:00:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T00:15:00Z,2026-09-02T02:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T00:15:00Z,2026-09-02T02:15:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T00:30:00Z,2026-09-02T02:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T00:30:00Z,2026-09-02T02:30:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T00:45:00Z,2026-09-02T02:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T00:45:00Z,2026-09-02T02:45:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T01:00:00Z,2026-09-02T03:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T01:00:00Z,2026-09-02T03:00:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T01:15:00Z,2026-09-02T03:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T01:15:00Z,2026-09-02T03:15:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T01:30:00Z,2026-09-02T03:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T01:30:00Z,2026-09-02T03:30:00+0200,0.124,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T01:45:00Z,2026-09-02T03:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T01:45:00Z,2026-09-02T03:45:00+0200,0.136,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T02:00:00Z,2026-09-02T04:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T02:00:00Z,2026-09-02T04:00:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T02:15:00Z,2026-09-02T04:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T02:15:00Z,2026-09-02T04:15:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T02:30:00Z,2026-09-02T04:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T02:30:00Z,2026-09-02T04:30:00+0200,0.123,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T02:45:00Z,2026-09-02T04:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T02:45:00Z,2026-09-02T04:45:00+0200,0.128,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,0.131,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T03:15:00Z,2026-09-02T05:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T03:15:00Z,2026-09-02T05:15:00+0200,0.119,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T03:30:00Z,2026-09-02T05:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T03:30:00Z,2026-09-02T05:30:00+0200,0.122,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T03:45:00Z,2026-09-02T05:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T03:45:00Z,2026-09-02T05:45:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T04:15:00Z,2026-09-02T06:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T04:15:00Z,2026-09-02T06:15:00+0200,0.119,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,0.119,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,0.254,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,0.119,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,0.944,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,8.744,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,18.447,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,22.972,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,32.439,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,49.013,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,56.511,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,57.613,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,76.989,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,86.216,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,96.403,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,127.488,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,141.646,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,158.322,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,166.017,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,180.016,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,192.36,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,197.588,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-09-05T17:43:23Z
2026-09-05T17:42:32Z,2026-09-05T19:42:32+0200,dcc11de1-b304-44b9-bec4-e6cbc2b9c59a,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-09-05T17:43:23Z
