timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2025-01-01T00:00:00Z,2025-01-01T01:00:00+0100,3101.751,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:21Z
2025-03-07T13:00:00Z,2025-03-07T14:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T13:15:00Z,2025-03-07T14:15:00+0100,530.733,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T13:15:00Z,2025-03-07T14:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T13:30:00Z,2025-03-07T14:30:00+0100,495.797,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T13:30:00Z,2025-03-07T14:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T13:45:00Z,2025-03-07T14:45:00+0100,482.749,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T13:45:00Z,2025-03-07T14:45:00+0100,0.12,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T14:00:00Z,2025-03-07T15:00:00+0100,321.736,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T14:00:00Z,2025-03-07T15:00:00+0100,0.887,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T14:15:00Z,2025-03-07T15:15:00+0100,353.641,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T14:15:00Z,2025-03-07T15:15:00+0100,0.84,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T14:30:00Z,2025-03-07T15:30:00+0100,465.182,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T14:30:00Z,2025-03-07T15:30:00+0100,0.711,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T14:45:00Z,2025-03-07T15:45:00+0100,459.23,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T14:45:00Z,2025-03-07T15:45:00+0100,0.686,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T15:00:00Z,2025-03-07T16:00:00+0100,288.128,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T15:00:00Z,2025-03-07T16:00:00+0100,0.511,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T15:15:00Z,2025-03-07T16:15:00+0100,368.193,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T15:15:00Z,2025-03-07T16:15:00+0100,0.547,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T15:30:00Z,2025-03-07T16:30:00+0100,329.758,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T15:30:00Z,2025-03-07T16:30:00+0100,0.085,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T15:45:00Z,2025-03-07T16:45:00+0100,318.464,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T15:45:00Z,2025-03-07T16:45:00+0100,0.032,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T16:00:00Z,2025-03-07T17:00:00+0100,258.885,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T16:00:00Z,2025-03-07T17:00:00+0100,0.323,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T16:15:00Z,2025-03-07T17:15:00+0100,283.03,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T16:15:00Z,2025-03-07T17:15:00+0100,0.556,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T16:30:00Z,2025-03-07T17:30:00+0100,257.396,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T16:30:00Z,2025-03-07T17:30:00+0100,0.97,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T16:45:00Z,2025-03-07T17:45:00+0100,231.389,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T16:45:00Z,2025-03-07T17:45:00+0100,1.269,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T17:00:00Z,2025-03-07T18:00:00+0100,227.075,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T17:00:00Z,2025-03-07T18:00:00+0100,1.777,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T17:15:00Z,2025-03-07T18:15:00+0100,242.429,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T17:15:00Z,2025-03-07T18:15:00+0100,2.446,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T17:30:00Z,2025-03-07T18:30:00+0100,256.975,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T17:30:00Z,2025-03-07T18:30:00+0100,2.633,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T17:45:00Z,2025-03-07T18:45:00+0100,275.668,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T17:45:00Z,2025-03-07T18:45:00+0100,1.636,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T18:00:00Z,2025-03-07T19:00:00+0100,277.985,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T18:00:00Z,2025-03-07T19:00:00+0100,1.58,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T18:15:00Z,2025-03-07T19:15:00+0100,287.534,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T18:15:00Z,2025-03-07T19:15:00+0100,1.305,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T18:30:00Z,2025-03-07T19:30:00+0100,304.278,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T18:30:00Z,2025-03-07T19:30:00+0100,0.377,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T18:45:00Z,2025-03-07T19:45:00+0100,304.794,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T18:45:00Z,2025-03-07T19:45:00+0100,1.245,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T19:00:00Z,2025-03-07T20:00:00+0100,303.283,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T19:00:00Z,2025-03-07T20:00:00+0100,4.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T19:15:00Z,2025-03-07T20:15:00+0100,298.251,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T19:15:00Z,2025-03-07T20:15:00+0100,4.4,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T19:30:00Z,2025-03-07T20:30:00+0100,305.549,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T19:30:00Z,2025-03-07T20:30:00+0100,4.4,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T19:45:00Z,2025-03-07T20:45:00+0100,311.454,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T19:45:00Z,2025-03-07T20:45:00+0100,4.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T20:00:00Z,2025-03-07T21:00:00+0100,322.653,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T20:00:00Z,2025-03-07T21:00:00+0100,4.8,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T20:15:00Z,2025-03-07T21:15:00+0100,358.741,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T20:15:00Z,2025-03-07T21:15:00+0100,4.4,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T20:30:00Z,2025-03-07T21:30:00+0100,424.744,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T20:30:00Z,2025-03-07T21:30:00+0100,0.4,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T20:45:00Z,2025-03-07T21:45:00+0100,511.538,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T20:45:00Z,2025-03-07T21:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T21:00:00Z,2025-03-07T22:00:00+0100,610.195,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T21:00:00Z,2025-03-07T22:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T21:15:00Z,2025-03-07T22:15:00+0100,680.846,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T21:15:00Z,2025-03-07T22:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T21:30:00Z,2025-03-07T22:30:00+0100,691.405,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T21:30:00Z,2025-03-07T22:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T21:45:00Z,2025-03-07T22:45:00+0100,698.56,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T21:45:00Z,2025-03-07T22:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T22:00:00Z,2025-03-07T23:00:00+0100,693.069,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T22:00:00Z,2025-03-07T23:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T22:15:00Z,2025-03-07T23:15:00+0100,698.582,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T22:15:00Z,2025-03-07T23:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T22:30:00Z,2025-03-07T23:30:00+0100,710.51,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T22:30:00Z,2025-03-07T23:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T22:45:00Z,2025-03-07T23:45:00+0100,730.09,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T22:45:00Z,2025-03-07T23:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T23:00:00Z,2025-03-08T00:00:00+0100,811.439,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T23:00:00Z,2025-03-08T00:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T23:15:00Z,2025-03-08T00:15:00+0100,955.692,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T23:15:00Z,2025-03-08T00:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T23:30:00Z,2025-03-08T00:30:00+0100,1132.905,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T23:30:00Z,2025-03-08T00:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-07T23:45:00Z,2025-03-08T00:45:00+0100,1289.326,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-07T23:45:00Z,2025-03-08T00:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T00:00:00Z,2025-03-08T01:00:00+0100,1433.634,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T00:00:00Z,2025-03-08T01:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T00:15:00Z,2025-03-08T01:15:00+0100,1549.986,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T00:15:00Z,2025-03-08T01:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T00:30:00Z,2025-03-08T01:30:00+0100,1620.116,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T00:30:00Z,2025-03-08T01:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T00:45:00Z,2025-03-08T01:45:00+0100,1689.071,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T00:45:00Z,2025-03-08T01:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T01:00:00Z,2025-03-08T02:00:00+0100,1688.935,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T01:00:00Z,2025-03-08T02:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T01:15:00Z,2025-03-08T02:15:00+0100,1674.158,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T01:15:00Z,2025-03-08T02:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T01:30:00Z,2025-03-08T02:30:00+0100,1614.105,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T01:30:00Z,2025-03-08T02:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T01:45:00Z,2025-03-08T02:45:00+0100,1526.434,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T01:45:00Z,2025-03-08T02:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T02:00:00Z,2025-03-08T03:00:00+0100,1408.436,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T02:00:00Z,2025-03-08T03:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T02:15:00Z,2025-03-08T03:15:00+0100,1324.123,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T02:15:00Z,2025-03-08T03:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T02:30:00Z,2025-03-08T03:30:00+0100,1303.315,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T02:30:00Z,2025-03-08T03:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T02:45:00Z,2025-03-08T03:45:00+0100,1298.893,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T02:45:00Z,2025-03-08T03:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T03:00:00Z,2025-03-08T04:00:00+0100,1270.079,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T03:00:00Z,2025-03-08T04:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T03:15:00Z,2025-03-08T04:15:00+0100,1215.314,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T03:15:00Z,2025-03-08T04:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T03:30:00Z,2025-03-08T04:30:00+0100,1127.445,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T03:30:00Z,2025-03-08T04:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T03:45:00Z,2025-03-08T04:45:00+0100,1058.058,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T03:45:00Z,2025-03-08T04:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T04:00:00Z,2025-03-08T05:00:00+0100,1075.705,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T04:00:00Z,2025-03-08T05:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T04:15:00Z,2025-03-08T05:15:00+0100,1097.567,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T04:15:00Z,2025-03-08T05:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T04:30:00Z,2025-03-08T05:30:00+0100,1081.452,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T04:30:00Z,2025-03-08T05:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T04:45:00Z,2025-03-08T05:45:00+0100,1083.03,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T04:45:00Z,2025-03-08T05:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T05:00:00Z,2025-03-08T06:00:00+0100,1032.16,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T05:00:00Z,2025-03-08T06:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T05:15:00Z,2025-03-08T06:15:00+0100,961.599,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T05:15:00Z,2025-03-08T06:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T05:30:00Z,2025-03-08T06:30:00+0100,954.05,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T05:30:00Z,2025-03-08T06:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T05:45:00Z,2025-03-08T06:45:00+0100,1001.56,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T05:45:00Z,2025-03-08T06:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T06:00:00Z,2025-03-08T07:00:00+0100,1111.07,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T06:00:00Z,2025-03-08T07:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T06:15:00Z,2025-03-08T07:15:00+0100,1275.846,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T06:15:00Z,2025-03-08T07:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T06:30:00Z,2025-03-08T07:30:00+0100,1452.481,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T06:30:00Z,2025-03-08T07:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T06:45:00Z,2025-03-08T07:45:00+0100,1532.127,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T06:45:00Z,2025-03-08T07:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T07:00:00Z,2025-03-08T08:00:00+0100,1561.532,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T07:00:00Z,2025-03-08T08:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T07:15:00Z,2025-03-08T08:15:00+0100,1519.591,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T07:15:00Z,2025-03-08T08:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T07:30:00Z,2025-03-08T08:30:00+0100,1429.8,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T07:30:00Z,2025-03-08T08:30:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T07:45:00Z,2025-03-08T08:45:00+0100,1341.539,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T07:45:00Z,2025-03-08T08:45:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T08:00:00Z,2025-03-08T09:00:00+0100,1330.454,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T08:00:00Z,2025-03-08T09:00:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T08:15:00Z,2025-03-08T09:15:00+0100,1336.536,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
2025-03-08T08:15:00Z,2025-03-08T09:15:00+0100,0.0,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-08-05T15:52:47Z
2025-03-08T08:30:00Z,2025-03-08T09:30:00+0100,1326.739,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-08-05T15:52:47Z
