timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2025-01-01T00:00:00Z,2025-01-01T01:00:00+0100,2247.28,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T02:00:00Z,2025-01-01T03:00:00+0100,2288.419,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T02:00:00Z,2025-01-01T03:00:00+0100,0.438,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T02:15:00Z,2025-01-01T03:15:00+0100,2274.244,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T02:15:00Z,2025-01-01T03:15:00+0100,0.431,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T02:30:00Z,2025-01-01T03:30:00+0100,2241.316,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T02:30:00Z,2025-01-01T03:30:00+0100,0.749,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T02:45:00Z,2025-01-01T03:45:00+0100,2265.222,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T02:45:00Z,2025-01-01T03:45:00+0100,0.672,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T03:00:00Z,2025-01-01T04:00:00+0100,2207.45,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T03:00:00Z,2025-01-01T04:00:00+0100,0.482,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T03:15:00Z,2025-01-01T04:15:00+0100,2284.604,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T03:15:00Z,2025-01-01T04:15:00+0100,0.446,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T03:30:00Z,2025-01-01T04:30:00+0100,2332.755,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T03:30:00Z,2025-01-01T04:30:00+0100,0.453,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T03:45:00Z,2025-01-01T04:45:00+0100,2314.323,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T03:45:00Z,2025-01-01T04:45:00+0100,0.432,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T04:00:00Z,2025-01-01T05:00:00+0100,2272.761,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T04:00:00Z,2025-01-01T05:00:00+0100,1.378,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T04:15:00Z,2025-01-01T05:15:00+0100,2306.769,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T04:15:00Z,2025-01-01T05:15:00+0100,0.585,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T04:30:00Z,2025-01-01T05:30:00+0100,2314.824,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T04:30:00Z,2025-01-01T05:30:00+0100,0.538,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T04:45:00Z,2025-01-01T05:45:00+0100,2325.669,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T04:45:00Z,2025-01-01T05:45:00+0100,0.576,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T05:00:00Z,2025-01-01T06:00:00+0100,2318.748,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T05:00:00Z,2025-01-01T06:00:00+0100,0.468,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T05:15:00Z,2025-01-01T06:15:00+0100,2297.479,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T05:15:00Z,2025-01-01T06:15:00+0100,0.855,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T05:30:00Z,2025-01-01T06:30:00+0100,2325.789,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T05:30:00Z,2025-01-01T06:30:00+0100,0.45,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T05:45:00Z,2025-01-01T06:45:00+0100,2296.911,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T05:45:00Z,2025-01-01T06:45:00+0100,0.46,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T06:00:00Z,2025-01-01T07:00:00+0100,2231.155,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T06:00:00Z,2025-01-01T07:00:00+0100,1.044,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T06:15:00Z,2025-01-01T07:15:00+0100,2238.377,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T06:15:00Z,2025-01-01T07:15:00+0100,0.451,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T06:30:00Z,2025-01-01T07:30:00+0100,2262.597,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T06:30:00Z,2025-01-01T07:30:00+0100,0.447,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T06:45:00Z,2025-01-01T07:45:00+0100,2265.507,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T06:45:00Z,2025-01-01T07:45:00+0100,0.425,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T07:00:00Z,2025-01-01T08:00:00+0100,2161.217,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T07:00:00Z,2025-01-01T08:00:00+0100,1.411,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T07:15:00Z,2025-01-01T08:15:00+0100,2217.713,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T07:15:00Z,2025-01-01T08:15:00+0100,0.437,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T07:30:00Z,2025-01-01T08:30:00+0100,2251.56,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T07:30:00Z,2025-01-01T08:30:00+0100,0.416,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T07:45:00Z,2025-01-01T08:45:00+0100,2245.467,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T07:45:00Z,2025-01-01T08:45:00+0100,0.406,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T08:00:00Z,2025-01-01T09:00:00+0100,2257.701,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T08:00:00Z,2025-01-01T09:00:00+0100,0.568,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T08:15:00Z,2025-01-01T09:15:00+0100,2148.384,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T08:15:00Z,2025-01-01T09:15:00+0100,0.985,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T08:30:00Z,2025-01-01T09:30:00+0100,2147.825,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T08:30:00Z,2025-01-01T09:30:00+0100,0.203,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T08:45:00Z,2025-01-01T09:45:00+0100,2211.189,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T08:45:00Z,2025-01-01T09:45:00+0100,0.133,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T09:00:00Z,2025-01-01T10:00:00+0100,2134.372,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T09:00:00Z,2025-01-01T10:00:00+0100,0.067,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T09:15:00Z,2025-01-01T10:15:00+0100,2125.131,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T09:15:00Z,2025-01-01T10:15:00+0100,0.583,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T09:30:00Z,2025-01-01T10:30:00+0100,2128.658,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T09:30:00Z,2025-01-01T10:30:00+0100,0.106,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T09:45:00Z,2025-01-01T10:45:00+0100,2081.655,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T09:45:00Z,2025-01-01T10:45:00+0100,0.062,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T10:00:00Z,2025-01-01T11:00:00+0100,2027.841,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T10:00:00Z,2025-01-01T11:00:00+0100,0.079,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T10:15:00Z,2025-01-01T11:15:00+0100,1920.112,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T10:15:00Z,2025-01-01T11:15:00+0100,0.485,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T10:30:00Z,2025-01-01T11:30:00+0100,1964.473,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T10:30:00Z,2025-01-01T11:30:00+0100,0.06,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T10:45:00Z,2025-01-01T11:45:00+0100,1999.721,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T10:45:00Z,2025-01-01T11:45:00+0100,0.05,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T11:00:00Z,2025-01-01T12:00:00+0100,1965.343,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T11:00:00Z,2025-01-01T12:00:00+0100,0.059,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T11:15:00Z,2025-01-01T12:15:00+0100,1984.087,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T11:15:00Z,2025-01-01T12:15:00+0100,0.053,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T11:30:00Z,2025-01-01T12:30:00+0100,1976.987,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T11:30:00Z,2025-01-01T12:30:00+0100,0.455,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T11:45:00Z,2025-01-01T12:45:00+0100,1981.883,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T11:45:00Z,2025-01-01T12:45:00+0100,0.963,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T12:00:00Z,2025-01-01T13:00:00+0100,2001.571,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T12:00:00Z,2025-01-01T13:00:00+0100,2.45,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T12:15:00Z,2025-01-01T13:15:00+0100,2003.735,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T12:15:00Z,2025-01-01T13:15:00+0100,2.724,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T12:30:00Z,2025-01-01T13:30:00+0100,2006.485,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T12:30:00Z,2025-01-01T13:30:00+0100,2.891,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T12:45:00Z,2025-01-01T13:45:00+0100,1999.345,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T12:45:00Z,2025-01-01T13:45:00+0100,3.543,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T13:00:00Z,2025-01-01T14:00:00+0100,1958.722,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T13:00:00Z,2025-01-01T14:00:00+0100,4.001,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T13:15:00Z,2025-01-01T14:15:00+0100,1965.595,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T13:15:00Z,2025-01-01T14:15:00+0100,4.009,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T13:30:00Z,2025-01-01T14:30:00+0100,1972.843,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T13:30:00Z,2025-01-01T14:30:00+0100,3.409,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T13:45:00Z,2025-01-01T14:45:00+0100,2161.288,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T13:45:00Z,2025-01-01T14:45:00+0100,0.061,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T14:00:00Z,2025-01-01T15:00:00+0100,2270.04,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T14:00:00Z,2025-01-01T15:00:00+0100,0.046,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T14:15:00Z,2025-01-01T15:15:00+0100,2317.29,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T14:15:00Z,2025-01-01T15:15:00+0100,0.041,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T14:30:00Z,2025-01-01T15:30:00+0100,2386.097,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T14:30:00Z,2025-01-01T15:30:00+0100,0.044,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T14:45:00Z,2025-01-01T15:45:00+0100,2373.04,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T14:45:00Z,2025-01-01T15:45:00+0100,0.233,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T15:00:00Z,2025-01-01T16:00:00+0100,2352.642,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T15:00:00Z,2025-01-01T16:00:00+0100,0.205,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T15:15:00Z,2025-01-01T16:15:00+0100,2314.424,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T15:15:00Z,2025-01-01T16:15:00+0100,0.326,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T15:30:00Z,2025-01-01T16:30:00+0100,2367.177,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T15:30:00Z,2025-01-01T16:30:00+0100,0.342,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T15:45:00Z,2025-01-01T16:45:00+0100,2351.142,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T15:45:00Z,2025-01-01T16:45:00+0100,0.348,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T16:00:00Z,2025-01-01T17:00:00+0100,2259.811,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T16:00:00Z,2025-01-01T17:00:00+0100,0.508,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T16:15:00Z,2025-01-01T17:15:00+0100,2065.602,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T16:15:00Z,2025-01-01T17:15:00+0100,0.312,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T16:30:00Z,2025-01-01T17:30:00+0100,1905.85,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T16:30:00Z,2025-01-01T17:30:00+0100,0.308,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T16:45:00Z,2025-01-01T17:45:00+0100,1763.125,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T16:45:00Z,2025-01-01T17:45:00+0100,0.333,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T17:00:00Z,2025-01-01T18:00:00+0100,1739.909,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T17:00:00Z,2025-01-01T18:00:00+0100,0.311,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T17:15:00Z,2025-01-01T18:15:00+0100,1815.825,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T17:15:00Z,2025-01-01T18:15:00+0100,0.311,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T17:30:00Z,2025-01-01T18:30:00+0100,1824.288,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T17:30:00Z,2025-01-01T18:30:00+0100,0.337,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T17:45:00Z,2025-01-01T18:45:00+0100,1795.568,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T17:45:00Z,2025-01-01T18:45:00+0100,0.344,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T18:00:00Z,2025-01-01T19:00:00+0100,1821.296,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T18:00:00Z,2025-01-01T19:00:00+0100,0.345,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T18:15:00Z,2025-01-01T19:15:00+0100,1876.588,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T18:15:00Z,2025-01-01T19:15:00+0100,0.338,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T18:30:00Z,2025-01-01T19:30:00+0100,1875.859,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T18:30:00Z,2025-01-01T19:30:00+0100,0.321,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T18:45:00Z,2025-01-01T19:45:00+0100,1959.486,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T18:45:00Z,2025-01-01T19:45:00+0100,0.319,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T19:00:00Z,2025-01-01T20:00:00+0100,1969.04,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
2025-01-01T19:00:00Z,2025-01-01T20:00:00+0100,0.318,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Consumption,2026-08-05T15:35:04Z
2025-01-01T19:15:00Z,2025-01-01T20:15:00+0100,1973.462,MW,NL,NL,actual_onshore_wind_generation,Wind Onshore | Actual Aggregated,2026-08-05T15:35:04Z
