collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T01:30:00Z,2026-08-02T03:30:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T01:45:00Z,2026-08-02T03:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T01:45:00Z,2026-08-02T03:45:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T02:15:00Z,2026-08-02T04:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T02:15:00Z,2026-08-02T04:15:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T02:30:00Z,2026-08-02T04:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T02:30:00Z,2026-08-02T04:30:00+0200,0.121,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T02:45:00Z,2026-08-02T04:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T02:45:00Z,2026-08-02T04:45:00+0200,0.129,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,0.133,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T03:15:00Z,2026-08-02T05:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T03:15:00Z,2026-08-02T05:15:00+0200,0.12,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T03:30:00Z,2026-08-02T05:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T03:30:00Z,2026-08-02T05:30:00+0200,0.133,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T03:45:00Z,2026-08-02T05:45:00+0200,0.206,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T03:45:00Z,2026-08-02T05:45:00+0200,0.139,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,3.79,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T04:15:00Z,2026-08-02T06:15:00+0200,6.409,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T04:15:00Z,2026-08-02T06:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T04:30:00Z,2026-08-02T06:30:00+0200,10.609,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T04:30:00Z,2026-08-02T06:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T04:45:00Z,2026-08-02T06:45:00+0200,15.652,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T04:45:00Z,2026-08-02T06:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,21.507,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T05:15:00Z,2026-08-02T07:15:00+0200,28.676,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T05:15:00Z,2026-08-02T07:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T05:30:00Z,2026-08-02T07:30:00+0200,40.158,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T05:30:00Z,2026-08-02T07:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T05:45:00Z,2026-08-02T07:45:00+0200,52.399,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T05:45:00Z,2026-08-02T07:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,66.447,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T06:15:00Z,2026-08-02T08:15:00+0200,80.239,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T06:15:00Z,2026-08-02T08:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T06:30:00Z,2026-08-02T08:30:00+0200,97.61,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T06:30:00Z,2026-08-02T08:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T06:45:00Z,2026-08-02T08:45:00+0200,110.823,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T06:45:00Z,2026-08-02T08:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,120.341,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T07:15:00Z,2026-08-02T09:15:00+0200,135.207,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T07:15:00Z,2026-08-02T09:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T07:30:00Z,2026-08-02T09:30:00+0200,140.672,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T07:30:00Z,2026-08-02T09:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T07:45:00Z,2026-08-02T09:45:00+0200,163.102,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T07:45:00Z,2026-08-02T09:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,178.492,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T08:15:00Z,2026-08-02T10:15:00+0200,190.685,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T08:15:00Z,2026-08-02T10:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T08:30:00Z,2026-08-02T10:30:00+0200,200.199,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T08:30:00Z,2026-08-02T10:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T08:45:00Z,2026-08-02T10:45:00+0200,210.613,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T08:45:00Z,2026-08-02T10:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,219.111,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T09:15:00Z,2026-08-02T11:15:00+0200,225.965,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T09:15:00Z,2026-08-02T11:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T09:30:00Z,2026-08-02T11:30:00+0200,233.833,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T09:30:00Z,2026-08-02T11:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T09:45:00Z,2026-08-02T11:45:00+0200,235.673,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T09:45:00Z,2026-08-02T11:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,238.415,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T10:15:00Z,2026-08-02T12:15:00+0200,234.908,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T10:15:00Z,2026-08-02T12:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T10:30:00Z,2026-08-02T12:30:00+0200,223.179,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T10:30:00Z,2026-08-02T12:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T10:45:00Z,2026-08-02T12:45:00+0200,236.826,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T10:45:00Z,2026-08-02T12:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,242.427,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T11:15:00Z,2026-08-02T13:15:00+0200,240.485,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T11:15:00Z,2026-08-02T13:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T11:30:00Z,2026-08-02T13:30:00+0200,229.175,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T11:30:00Z,2026-08-02T13:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T11:45:00Z,2026-08-02T13:45:00+0200,236.119,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T11:45:00Z,2026-08-02T13:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,247.889,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T12:15:00Z,2026-08-02T14:15:00+0200,248.344,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T12:15:00Z,2026-08-02T14:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T12:30:00Z,2026-08-02T14:30:00+0200,248.211,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T12:30:00Z,2026-08-02T14:30:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T12:45:00Z,2026-08-02T14:45:00+0200,228.601,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T12:45:00Z,2026-08-02T14:45:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,218.783,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T13:15:00Z,2026-08-02T15:15:00+0200,234.188,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T13:15:00Z,2026-08-02T15:15:00+0200,0.0,MW,NL,NL,actual_solar_generation,Solar | Actual Consumption,2026-08-19T09:41:19Z
2026-08-19T09:35:42Z,2026-08-19T11:35:42+0200,fba9c7e2-ca15-49d1-bb2e-d5c8b71bb3b6,2026-08-02T13:30:00Z,2026-08-02T15:30:00+0200,232.674,MW,NL,NL,actual_solar_generation,Solar | Actual Aggregated,2026-08-19T09:41:19Z
