collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,4010.859,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,18.714,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,4094.137,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,18.752,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,4070.492,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,18.764,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,3993.375,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,18.725,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,3958.916,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,18.731,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,3918.797,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,18.75,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,3894.695,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,18.827,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,3884.133,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,18.742,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,3899.183,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,18.744,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,3883.124,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,18.75,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,3878.898,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,18.767,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,3898.045,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,18.773,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,3926.104,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,18.755,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,3976.23,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,18.81,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,4072.257,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,18.825,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T00:45:00Z,2026-09-04T02:45:00+0200,4102.125,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T00:45:00Z,2026-09-04T02:45:00+0200,18.829,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,4092.636,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,18.778,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,4096.267,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,18.805,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,4102.908,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,18.787,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,4102.819,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,18.731,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,4110.354,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,18.778,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,4108.265,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,18.786,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,4112.886,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,18.814,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,4124.458,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,18.735,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,4109.692,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,18.745,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T03:15:00Z,2026-09-04T05:15:00+0200,4118.848,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T03:15:00Z,2026-09-04T05:15:00+0200,18.792,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T03:30:00Z,2026-09-04T05:30:00+0200,4119.658,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T03:30:00Z,2026-09-04T05:30:00+0200,18.687,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,4116.536,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,18.709,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,4118.2,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,18.712,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T04:15:00Z,2026-09-04T06:15:00+0200,4110.116,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T04:15:00Z,2026-09-04T06:15:00+0200,18.767,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T04:30:00Z,2026-09-04T06:30:00+0200,4019.711,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T04:30:00Z,2026-09-04T06:30:00+0200,18.73,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,4027.136,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,18.755,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,4062.676,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,18.721,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,4031.199,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,18.837,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,4060.812,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,18.718,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,4071.463,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,18.739,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,4070.262,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,18.731,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,4067.511,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,18.754,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,4023.588,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,18.701,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,4009.043,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,18.768,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,3944.436,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,18.754,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,3919.954,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,18.719,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,3871.42,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,18.789,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,3837.697,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,18.795,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,3800.238,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,18.767,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,3742.084,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,18.763,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,3624.393,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-09-07T01:06:23Z
2026-09-07T01:04:28Z,2026-09-07T03:04:28+0200,95e0ff57-584a-49a7-9d46-f87b98eb486e,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,18.656,MW,NL,NL,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-09-07T01:06:23Z
