timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-04-01T14:30:00Z,2026-04-01T16:30:00+0200,4013.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T14:45:00Z,2026-04-01T16:45:00+0200,3959.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T15:00:00Z,2026-04-01T17:00:00+0200,3939.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T15:15:00Z,2026-04-01T17:15:00+0200,4005.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T15:30:00Z,2026-04-01T17:30:00+0200,3957.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T15:45:00Z,2026-04-01T17:45:00+0200,3907.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T16:00:00Z,2026-04-01T18:00:00+0200,3884.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T16:15:00Z,2026-04-01T18:15:00+0200,3765.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T16:30:00Z,2026-04-01T18:30:00+0200,3727.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T16:45:00Z,2026-04-01T18:45:00+0200,3673.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T17:00:00Z,2026-04-01T19:00:00+0200,3613.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T17:15:00Z,2026-04-01T19:15:00+0200,3479.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T17:30:00Z,2026-04-01T19:30:00+0200,3419.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T17:45:00Z,2026-04-01T19:45:00+0200,3305.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T18:00:00Z,2026-04-01T20:00:00+0200,3189.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T18:15:00Z,2026-04-01T20:15:00+0200,3204.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T18:30:00Z,2026-04-01T20:30:00+0200,3136.32,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T18:45:00Z,2026-04-01T20:45:00+0200,3127.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T19:00:00Z,2026-04-01T21:00:00+0200,3130.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T19:15:00Z,2026-04-01T21:15:00+0200,3164.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T19:30:00Z,2026-04-01T21:30:00+0200,3193.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T19:45:00Z,2026-04-01T21:45:00+0200,3164.98,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T20:00:00Z,2026-04-01T22:00:00+0200,3094.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T20:15:00Z,2026-04-01T22:15:00+0200,3039.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T20:30:00Z,2026-04-01T22:30:00+0200,2981.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T20:45:00Z,2026-04-01T22:45:00+0200,2959.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T21:00:00Z,2026-04-01T23:00:00+0200,2922.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T21:15:00Z,2026-04-01T23:15:00+0200,2896.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T21:30:00Z,2026-04-01T23:30:00+0200,2838.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T21:45:00Z,2026-04-01T23:45:00+0200,2847.33,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T22:00:00Z,2026-04-02T00:00:00+0200,2778.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T22:15:00Z,2026-04-02T00:15:00+0200,2641.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T22:30:00Z,2026-04-02T00:30:00+0200,2566.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T22:45:00Z,2026-04-02T00:45:00+0200,2556.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T23:00:00Z,2026-04-02T01:00:00+0200,2541.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T23:15:00Z,2026-04-02T01:15:00+0200,2570.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T23:30:00Z,2026-04-02T01:30:00+0200,2546.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-01T23:45:00Z,2026-04-02T01:45:00+0200,2559.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T00:00:00Z,2026-04-02T02:00:00+0200,2489.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T00:15:00Z,2026-04-02T02:15:00+0200,2439.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T00:30:00Z,2026-04-02T02:30:00+0200,2447.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T00:45:00Z,2026-04-02T02:45:00+0200,2441.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T01:00:00Z,2026-04-02T03:00:00+0200,2470.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T01:15:00Z,2026-04-02T03:15:00+0200,2468.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T01:30:00Z,2026-04-02T03:30:00+0200,2469.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T01:45:00Z,2026-04-02T03:45:00+0200,2405.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T02:00:00Z,2026-04-02T04:00:00+0200,2435.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T02:15:00Z,2026-04-02T04:15:00+0200,2436.58,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T02:30:00Z,2026-04-02T04:30:00+0200,2376.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T02:45:00Z,2026-04-02T04:45:00+0200,2373.74,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T03:00:00Z,2026-04-02T05:00:00+0200,2421.13,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T03:15:00Z,2026-04-02T05:15:00+0200,2449.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T03:30:00Z,2026-04-02T05:30:00+0200,2476.54,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T03:45:00Z,2026-04-02T05:45:00+0200,2506.96,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T04:00:00Z,2026-04-02T06:00:00+0200,2527.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T04:15:00Z,2026-04-02T06:15:00+0200,2542.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T04:30:00Z,2026-04-02T06:30:00+0200,2533.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T04:45:00Z,2026-04-02T06:45:00+0200,2532.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T05:00:00Z,2026-04-02T07:00:00+0200,2556.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T05:15:00Z,2026-04-02T07:15:00+0200,2602.8,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T05:30:00Z,2026-04-02T07:30:00+0200,2592.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T05:45:00Z,2026-04-02T07:45:00+0200,2609.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T06:00:00Z,2026-04-02T08:00:00+0200,2629.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T06:15:00Z,2026-04-02T08:15:00+0200,2564.06,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T06:30:00Z,2026-04-02T08:30:00+0200,2522.59,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T06:45:00Z,2026-04-02T08:45:00+0200,2518.2,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T07:00:00Z,2026-04-02T09:00:00+0200,2508.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T07:15:00Z,2026-04-02T09:15:00+0200,2513.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T07:30:00Z,2026-04-02T09:30:00+0200,2532.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T07:45:00Z,2026-04-02T09:45:00+0200,2565.53,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T08:00:00Z,2026-04-02T10:00:00+0200,2665.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T08:15:00Z,2026-04-02T10:15:00+0200,2721.48,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T08:30:00Z,2026-04-02T10:30:00+0200,2840.24,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T08:45:00Z,2026-04-02T10:45:00+0200,3044.37,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T09:00:00Z,2026-04-02T11:00:00+0200,3171.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T09:15:00Z,2026-04-02T11:15:00+0200,3269.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T09:30:00Z,2026-04-02T11:30:00+0200,3373.73,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T09:45:00Z,2026-04-02T11:45:00+0200,3385.7,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T10:00:00Z,2026-04-02T12:00:00+0200,3465.31,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T10:15:00Z,2026-04-02T12:15:00+0200,3453.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T10:30:00Z,2026-04-02T12:30:00+0200,3485.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T10:45:00Z,2026-04-02T12:45:00+0200,3585.84,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T11:00:00Z,2026-04-02T13:00:00+0200,3568.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T11:15:00Z,2026-04-02T13:15:00+0200,3447.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T11:30:00Z,2026-04-02T13:30:00+0200,3511.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T11:45:00Z,2026-04-02T13:45:00+0200,3563.34,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T12:00:00Z,2026-04-02T14:00:00+0200,3568.86,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T12:15:00Z,2026-04-02T14:15:00+0200,3597.56,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T12:30:00Z,2026-04-02T14:30:00+0200,3696.6,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T12:45:00Z,2026-04-02T14:45:00+0200,3797.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T13:00:00Z,2026-04-02T15:00:00+0200,3960.38,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T13:15:00Z,2026-04-02T15:15:00+0200,4090.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T13:30:00Z,2026-04-02T15:30:00+0200,4219.78,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T13:45:00Z,2026-04-02T15:45:00+0200,4332.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T14:00:00Z,2026-04-02T16:00:00+0200,4362.61,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T14:15:00Z,2026-04-02T16:15:00+0200,4336.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T14:30:00Z,2026-04-02T16:30:00+0200,4430.76,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T14:45:00Z,2026-04-02T16:45:00+0200,4474.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T15:00:00Z,2026-04-02T17:00:00+0200,4445.72,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T15:15:00Z,2026-04-02T17:15:00+0200,4341.57,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T15:30:00Z,2026-04-02T17:30:00+0200,4396.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T15:45:00Z,2026-04-02T17:45:00+0200,4390.22,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T16:00:00Z,2026-04-02T18:00:00+0200,4479.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T16:15:00Z,2026-04-02T18:15:00+0200,4408.16,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T16:30:00Z,2026-04-02T18:30:00+0200,4436.93,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T16:45:00Z,2026-04-02T18:45:00+0200,4300.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T17:00:00Z,2026-04-02T19:00:00+0200,4268.14,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T17:15:00Z,2026-04-02T19:15:00+0200,4377.83,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T17:30:00Z,2026-04-02T19:30:00+0200,4373.27,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T17:45:00Z,2026-04-02T19:45:00+0200,4349.11,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T18:00:00Z,2026-04-02T20:00:00+0200,4330.12,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T18:15:00Z,2026-04-02T20:15:00+0200,4261.26,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T18:30:00Z,2026-04-02T20:30:00+0200,4344.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T18:45:00Z,2026-04-02T20:45:00+0200,4416.29,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T19:00:00Z,2026-04-02T21:00:00+0200,4462.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T19:15:00Z,2026-04-02T21:15:00+0200,4353.09,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T19:30:00Z,2026-04-02T21:30:00+0200,4342.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T19:45:00Z,2026-04-02T21:45:00+0200,4350.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T20:00:00Z,2026-04-02T22:00:00+0200,4203.28,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T20:15:00Z,2026-04-02T22:15:00+0200,4048.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T20:30:00Z,2026-04-02T22:30:00+0200,3960.44,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T20:45:00Z,2026-04-02T22:45:00+0200,3887.64,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T21:00:00Z,2026-04-02T23:00:00+0200,3837.18,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T21:15:00Z,2026-04-02T23:15:00+0200,3700.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T21:30:00Z,2026-04-02T23:30:00+0200,3524.46,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T21:45:00Z,2026-04-02T23:45:00+0200,3411.01,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T22:00:00Z,2026-04-03T00:00:00+0200,3273.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T22:15:00Z,2026-04-03T00:15:00+0200,3115.43,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T22:30:00Z,2026-04-03T00:30:00+0200,3073.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T22:45:00Z,2026-04-03T00:45:00+0200,2992.63,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T23:00:00Z,2026-04-03T01:00:00+0200,2904.03,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T23:15:00Z,2026-04-03T01:15:00+0200,2818.89,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T23:30:00Z,2026-04-03T01:30:00+0200,2725.95,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-02T23:45:00Z,2026-04-03T01:45:00+0200,2646.55,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T00:00:00Z,2026-04-03T02:00:00+0200,2601.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T00:15:00Z,2026-04-03T02:15:00+0200,2570.02,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T00:30:00Z,2026-04-03T02:30:00+0200,2541.36,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T00:45:00Z,2026-04-03T02:45:00+0200,2529.77,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T01:00:00Z,2026-04-03T03:00:00+0200,2516.17,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T01:15:00Z,2026-04-03T03:15:00+0200,2530.28,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T01:30:00Z,2026-04-03T03:30:00+0200,2535.62,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T01:45:00Z,2026-04-03T03:45:00+0200,2607.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T02:00:00Z,2026-04-03T04:00:00+0200,2672.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T02:15:00Z,2026-04-03T04:15:00+0200,2756.51,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T02:30:00Z,2026-04-03T04:30:00+0200,2854.5,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T02:45:00Z,2026-04-03T04:45:00+0200,2910.41,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T03:00:00Z,2026-04-03T05:00:00+0200,2936.25,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T03:15:00Z,2026-04-03T05:15:00+0200,2968.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T03:30:00Z,2026-04-03T05:30:00+0200,3054.81,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T03:45:00Z,2026-04-03T05:45:00+0200,3136.75,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T04:00:00Z,2026-04-03T06:00:00+0200,3195.92,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T04:15:00Z,2026-04-03T06:15:00+0200,3310.94,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T04:30:00Z,2026-04-03T06:30:00+0200,3446.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T04:45:00Z,2026-04-03T06:45:00+0200,3574.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T05:00:00Z,2026-04-03T07:00:00+0200,3748.66,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T05:15:00Z,2026-04-03T07:15:00+0200,3882.15,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T05:30:00Z,2026-04-03T07:30:00+0200,4080.47,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T05:45:00Z,2026-04-03T07:45:00+0200,4290.69,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T06:00:00Z,2026-04-03T08:00:00+0200,4479.19,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T06:15:00Z,2026-04-03T08:15:00+0200,4669.67,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T06:30:00Z,2026-04-03T08:30:00+0200,4830.07,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T06:45:00Z,2026-04-03T08:45:00+0200,4918.85,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T07:00:00Z,2026-04-03T09:00:00+0200,4953.9,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T07:15:00Z,2026-04-03T09:15:00+0200,4914.08,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T07:30:00Z,2026-04-03T09:30:00+0200,4886.04,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T07:45:00Z,2026-04-03T09:45:00+0200,4891.3,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T08:00:00Z,2026-04-03T10:00:00+0200,4957.23,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T08:15:00Z,2026-04-03T10:15:00+0200,4936.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T08:30:00Z,2026-04-03T10:30:00+0200,5000.0,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T08:45:00Z,2026-04-03T10:45:00+0200,5112.49,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T09:00:00Z,2026-04-03T11:00:00+0200,5377.52,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
2026-04-03T09:15:00Z,2026-04-03T11:15:00+0200,5806.4,MW,FR,FR,actual_onshore_wind_generation,Wind Onshore,2026-08-07T15:34:09Z
