collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-03T18:00:00Z,2026-07-03T20:00:00+0200,0.215,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-03T18:00:00Z,2026-07-03T20:00:00+0200,16.21,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Consumption,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-03T19:00:00Z,2026-07-03T21:00:00+0200,25.8625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-03T20:00:00Z,2026-07-03T22:00:00+0200,102.435,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-03T21:00:00Z,2026-07-03T23:00:00+0200,153.88,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-03T22:00:00Z,2026-07-04T00:00:00+0200,320.865,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-03T23:00:00Z,2026-07-04T01:00:00+0200,529.2575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T00:00:00Z,2026-07-04T02:00:00+0200,716.8825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T01:00:00Z,2026-07-04T03:00:00+0200,883.0725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T02:00:00Z,2026-07-04T04:00:00+0200,808.365,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T03:00:00Z,2026-07-04T05:00:00+0200,680.81,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T04:00:00Z,2026-07-04T06:00:00+0200,578.52,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T05:00:00Z,2026-07-04T07:00:00+0200,647.52,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T06:00:00Z,2026-07-04T08:00:00+0200,638.2025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T07:00:00Z,2026-07-04T09:00:00+0200,575.5275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T08:00:00Z,2026-07-04T10:00:00+0200,408.5725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T09:00:00Z,2026-07-04T11:00:00+0200,380.055,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T10:00:00Z,2026-07-04T12:00:00+0200,364.7225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T11:00:00Z,2026-07-04T13:00:00+0200,432.0875,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T12:00:00Z,2026-07-04T14:00:00+0200,534.165,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T13:00:00Z,2026-07-04T15:00:00+0200,584.015,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T14:00:00Z,2026-07-04T16:00:00+0200,708.2475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T15:00:00Z,2026-07-04T17:00:00+0200,874.2325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T16:00:00Z,2026-07-04T18:00:00+0200,811.625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T17:00:00Z,2026-07-04T19:00:00+0200,866.2025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T18:00:00Z,2026-07-04T20:00:00+0200,786.2475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T19:00:00Z,2026-07-04T21:00:00+0200,867.7825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T20:00:00Z,2026-07-04T22:00:00+0200,723.17,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T21:00:00Z,2026-07-04T23:00:00+0200,413.6675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T22:00:00Z,2026-07-05T00:00:00+0200,103.44,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-04T23:00:00Z,2026-07-05T01:00:00+0200,142.215,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T00:00:00Z,2026-07-05T02:00:00+0200,367.27,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T01:00:00Z,2026-07-05T03:00:00+0200,263.56,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T02:00:00Z,2026-07-05T04:00:00+0200,206.08,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T03:00:00Z,2026-07-05T05:00:00+0200,233.18,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T04:00:00Z,2026-07-05T06:00:00+0200,196.41,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T05:00:00Z,2026-07-05T07:00:00+0200,293.3425,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T06:00:00Z,2026-07-05T08:00:00+0200,313.9075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T07:00:00Z,2026-07-05T09:00:00+0200,341.94,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T08:00:00Z,2026-07-05T10:00:00+0200,302.87,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T09:00:00Z,2026-07-05T11:00:00+0200,274.6825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T10:00:00Z,2026-07-05T12:00:00+0200,159.6325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T11:00:00Z,2026-07-05T13:00:00+0200,323.7525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T12:00:00Z,2026-07-05T14:00:00+0200,403.945,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T13:00:00Z,2026-07-05T15:00:00+0200,376.2025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T14:00:00Z,2026-07-05T16:00:00+0200,391.8475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T15:00:00Z,2026-07-05T17:00:00+0200,401.585,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T16:00:00Z,2026-07-05T18:00:00+0200,461.9175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T17:00:00Z,2026-07-05T19:00:00+0200,462.575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T18:00:00Z,2026-07-05T20:00:00+0200,405.405,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T19:00:00Z,2026-07-05T21:00:00+0200,503.4675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T20:00:00Z,2026-07-05T22:00:00+0200,591.09,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T21:00:00Z,2026-07-05T23:00:00+0200,500.9625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T22:00:00Z,2026-07-06T00:00:00+0200,618.1375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-05T23:00:00Z,2026-07-06T01:00:00+0200,552.0975,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T00:00:00Z,2026-07-06T02:00:00+0200,671.2,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T01:00:00Z,2026-07-06T03:00:00+0200,814.405,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T02:00:00Z,2026-07-06T04:00:00+0200,912.53,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T03:00:00Z,2026-07-06T05:00:00+0200,838.815,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T04:00:00Z,2026-07-06T06:00:00+0200,727.11,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T05:00:00Z,2026-07-06T07:00:00+0200,540.4325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T06:00:00Z,2026-07-06T08:00:00+0200,820.5825,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T07:00:00Z,2026-07-06T09:00:00+0200,1016.7475,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T08:00:00Z,2026-07-06T10:00:00+0200,808.1175,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T09:00:00Z,2026-07-06T11:00:00+0200,825.4675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,753.1325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,929.9525,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,1195.9725,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,1499.2125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T14:00:00Z,2026-07-06T16:00:00+0200,1932.2775,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T15:00:00Z,2026-07-06T17:00:00+0200,2071.625,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T16:00:00Z,2026-07-06T18:00:00+0200,2096.55,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T17:00:00Z,2026-07-06T19:00:00+0200,2071.5225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T18:00:00Z,2026-07-06T20:00:00+0200,2049.535,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T19:00:00Z,2026-07-06T21:00:00+0200,1977.5375,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T20:00:00Z,2026-07-06T22:00:00+0200,1865.24,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T21:00:00Z,2026-07-06T23:00:00+0200,1665.735,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T22:00:00Z,2026-07-07T00:00:00+0200,1631.6,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-06T23:00:00Z,2026-07-07T01:00:00+0200,1054.0275,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-07T00:00:00Z,2026-07-07T02:00:00+0200,746.185,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-07T01:00:00Z,2026-07-07T03:00:00+0200,750.4675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-07T02:00:00Z,2026-07-07T04:00:00+0200,992.4575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-07T03:00:00Z,2026-07-07T05:00:00+0200,714.6125,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-07T04:00:00Z,2026-07-07T06:00:00+0200,639.61,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-07T05:00:00Z,2026-07-07T07:00:00+0200,630.68,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-07T06:00:00Z,2026-07-07T08:00:00+0200,569.1575,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-07T07:00:00Z,2026-07-07T09:00:00+0200,518.1075,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-07T08:00:00Z,2026-07-07T10:00:00+0200,442.9025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-07T09:00:00Z,2026-07-07T11:00:00+0200,445.2025,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-07T10:00:00Z,2026-07-07T12:00:00+0200,429.15,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-07T11:00:00Z,2026-07-07T13:00:00+0200,469.4325,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-07T12:00:00Z,2026-07-07T14:00:00+0200,421.365,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-07T13:00:00Z,2026-07-07T15:00:00+0200,282.3675,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
2026-07-31T04:46:12Z,2026-07-31T06:46:12+0200,6c0ecf9a-71b1-48ff-84da-3024fa494000,2026-07-07T14:00:00Z,2026-07-07T16:00:00+0200,136.8225,MW,BE,BE,actual_offshore_wind_generation,Wind Offshore | Actual Aggregated,2026-07-31T04:46:35Z
