archived_at_utc,status,message,size_bytes,github_path,mango_path,collection_time_utc,run_id,country,variable,rows,window_start_utc,window_end_utc
2026-06-19T10:32:49Z,skipped_existing,,593939,data/updates/DE/actual_solar_generation/2026/06/20260604T105341Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/actual_solar_generation/2026/06/20260604T105341Z.csv,2026-06-04 10:53:41+00:00,f867f903-a568-4b9c-a1ac-d363d67b7959,DE,actual_solar_generation,2965,2026-05-04T11:00:00Z,2026-06-04T10:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,582028,data/updates/DE/day_ahead_price/2026/06/20260604T105341Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/day_ahead_price/2026/06/20260604T105341Z.csv,2026-06-04 10:53:41+00:00,f867f903-a568-4b9c-a1ac-d363d67b7959,DE,day_ahead_price,2977,2026-05-04T11:00:00Z,2026-06-04T11:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,609908,data/updates/DE/forecast_load/2026/06/20260604T105341Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/forecast_load/2026/06/20260604T105341Z.csv,2026-06-04 10:53:41+00:00,f867f903-a568-4b9c-a1ac-d363d67b7959,DE,forecast_load,2976,2026-05-04T11:00:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,647380,data/updates/DE/forecast_offshore_wind_generation/2026/06/20260604T105341Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/forecast_offshore_wind_generation/2026/06/20260604T105341Z.csv,2026-06-04 10:53:41+00:00,f867f903-a568-4b9c-a1ac-d363d67b7959,DE,forecast_offshore_wind_generation,2976,2026-05-04T11:00:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,652261,data/updates/DE/forecast_onshore_wind_generation/2026/06/20260604T105341Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/forecast_onshore_wind_generation/2026/06/20260604T105341Z.csv,2026-06-04 10:53:41+00:00,f867f903-a568-4b9c-a1ac-d363d67b7959,DE,forecast_onshore_wind_generation,2976,2026-05-04T11:00:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,604566,data/updates/DE/forecast_solar_generation/2026/06/20260604T105341Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/forecast_solar_generation/2026/06/20260604T105341Z.csv,2026-06-04 10:53:41+00:00,f867f903-a568-4b9c-a1ac-d363d67b7959,DE,forecast_solar_generation,2976,2026-05-04T11:00:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,570446,data/updates/FR/actual_load/2026/06/20260604T105341Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/actual_load/2026/06/20260604T105341Z.csv,2026-06-04 10:53:41+00:00,f867f903-a568-4b9c-a1ac-d363d67b7959,FR,actual_load,2972,2026-05-04T11:00:00Z,2026-06-04T09:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,689756,data/updates/FR/actual_offshore_wind_generation/2026/06/20260604T105341Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/actual_offshore_wind_generation/2026/06/20260604T105341Z.csv,2026-06-04 10:53:41+00:00,f867f903-a568-4b9c-a1ac-d363d67b7959,FR,actual_offshore_wind_generation,2972,2026-05-04T11:00:00Z,2026-06-04T09:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,626689,data/updates/FR/actual_onshore_wind_generation/2026/06/20260604T105341Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/actual_onshore_wind_generation/2026/06/20260604T105341Z.csv,2026-06-04 10:53:41+00:00,f867f903-a568-4b9c-a1ac-d363d67b7959,FR,actual_onshore_wind_generation,2972,2026-05-04T11:00:00Z,2026-06-04T09:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,582355,data/updates/FR/actual_solar_generation/2026/06/20260604T105341Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/actual_solar_generation/2026/06/20260604T105341Z.csv,2026-06-04 10:53:41+00:00,f867f903-a568-4b9c-a1ac-d363d67b7959,FR,actual_solar_generation,2972,2026-05-04T11:00:00Z,2026-06-04T09:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,570964,data/updates/FR/day_ahead_price/2026/06/20260604T105341Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/day_ahead_price/2026/06/20260604T105341Z.csv,2026-06-04 10:53:41+00:00,f867f903-a568-4b9c-a1ac-d363d67b7959,FR,day_ahead_price,2977,2026-05-04T11:00:00Z,2026-06-04T11:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,586413,data/updates/FR/forecast_load/2026/06/20260604T105341Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/forecast_load/2026/06/20260604T105341Z.csv,2026-06-04 10:53:41+00:00,f867f903-a568-4b9c-a1ac-d363d67b7959,FR,forecast_load,2976,2026-05-04T11:00:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,644172,data/updates/FR/forecast_offshore_wind_generation/2026/06/20260604T105341Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/forecast_offshore_wind_generation/2026/06/20260604T105341Z.csv,2026-06-04 10:53:41+00:00,f867f903-a568-4b9c-a1ac-d363d67b7959,FR,forecast_offshore_wind_generation,2976,2026-05-04T11:00:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,642042,data/updates/FR/forecast_onshore_wind_generation/2026/06/20260604T105341Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/forecast_onshore_wind_generation/2026/06/20260604T105341Z.csv,2026-06-04 10:53:41+00:00,f867f903-a568-4b9c-a1ac-d363d67b7959,FR,forecast_onshore_wind_generation,2976,2026-05-04T11:00:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,594377,data/updates/FR/forecast_solar_generation/2026/06/20260604T105341Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/forecast_solar_generation/2026/06/20260604T105341Z.csv,2026-06-04 10:53:41+00:00,f867f903-a568-4b9c-a1ac-d363d67b7959,FR,forecast_solar_generation,2976,2026-05-04T11:00:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,1141485,data/updates/FR/imbalance_price/2026/06/20260604T105341Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/imbalance_price/2026/06/20260604T105341Z.csv,2026-06-04 10:53:41+00:00,f867f903-a568-4b9c-a1ac-d363d67b7959,FR,imbalance_price,5950,2026-05-04T11:00:00Z,2026-06-04T10:30:00Z
2026-06-19T10:32:49Z,skipped_existing,,568614,data/updates/BE/actual_load/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/actual_load/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,BE,actual_load,2974,2026-05-04T11:15:00Z,2026-06-04T10:30:00Z
2026-06-19T10:32:49Z,skipped_existing,,179950,data/updates/BE/actual_offshore_wind_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/actual_offshore_wind_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,BE,actual_offshore_wind_generation,771,2026-05-04T12:00:00Z,2026-06-04T09:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,158831,data/updates/BE/actual_onshore_wind_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/actual_onshore_wind_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,BE,actual_onshore_wind_generation,742,2026-05-04T12:00:00Z,2026-06-04T09:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,146288,data/updates/BE/actual_solar_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/actual_solar_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,BE,actual_solar_generation,742,2026-05-04T12:00:00Z,2026-06-04T09:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,572874,data/updates/BE/day_ahead_price/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/day_ahead_price/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,BE,day_ahead_price,2977,2026-05-04T11:15:00Z,2026-06-04T11:15:00Z
2026-06-19T10:32:49Z,skipped_existing,,586471,data/updates/BE/forecast_load/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/forecast_load/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,BE,forecast_load,2975,2026-05-04T11:15:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,159409,data/updates/BE/forecast_offshore_wind_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/forecast_offshore_wind_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,BE,forecast_offshore_wind_generation,743,2026-05-04T12:00:00Z,2026-06-04T10:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,157821,data/updates/BE/forecast_onshore_wind_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/forecast_onshore_wind_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,BE,forecast_onshore_wind_generation,743,2026-05-04T12:00:00Z,2026-06-04T10:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,148656,data/updates/BE/forecast_solar_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/forecast_solar_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,BE,forecast_solar_generation,743,2026-05-04T12:00:00Z,2026-06-04T10:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,1142010,data/updates/BE/imbalance_price/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/imbalance_price/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,BE,imbalance_price,5950,2026-05-04T11:15:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,586335,data/updates/DE/actual_load/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/actual_load/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,DE,actual_load,2962,2026-05-04T11:15:00Z,2026-06-04T10:15:00Z
2026-06-19T10:32:49Z,skipped_existing,,642167,data/updates/DE/actual_offshore_wind_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/actual_offshore_wind_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,DE,actual_offshore_wind_generation,2966,2026-05-04T11:15:00Z,2026-06-04T10:30:00Z
2026-06-19T10:32:49Z,skipped_existing,,643056,data/updates/DE/actual_onshore_wind_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/actual_onshore_wind_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,DE,actual_onshore_wind_generation,2961,2026-05-04T11:15:00Z,2026-06-04T10:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,594141,data/updates/DE/actual_solar_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/actual_solar_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,DE,actual_solar_generation,2966,2026-05-04T11:15:00Z,2026-06-04T10:30:00Z
2026-06-19T10:32:49Z,skipped_existing,,582028,data/updates/DE/day_ahead_price/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/day_ahead_price/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,DE,day_ahead_price,2977,2026-05-04T11:15:00Z,2026-06-04T11:15:00Z
2026-06-19T10:32:49Z,skipped_existing,,609703,data/updates/DE/forecast_load/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/forecast_load/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,DE,forecast_load,2975,2026-05-04T11:15:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,647163,data/updates/DE/forecast_offshore_wind_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/forecast_offshore_wind_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,DE,forecast_offshore_wind_generation,2975,2026-05-04T11:15:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,652042,data/updates/DE/forecast_onshore_wind_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/forecast_onshore_wind_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,DE,forecast_onshore_wind_generation,2975,2026-05-04T11:15:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,604360,data/updates/DE/forecast_solar_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/forecast_solar_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,DE,forecast_solar_generation,2975,2026-05-04T11:15:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,570254,data/updates/FR/actual_load/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/actual_load/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,FR,actual_load,2971,2026-05-04T11:15:00Z,2026-06-04T09:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,689525,data/updates/FR/actual_offshore_wind_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/actual_offshore_wind_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,FR,actual_offshore_wind_generation,2971,2026-05-04T11:15:00Z,2026-06-04T09:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,626478,data/updates/FR/actual_onshore_wind_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/actual_onshore_wind_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,FR,actual_onshore_wind_generation,2971,2026-05-04T11:15:00Z,2026-06-04T09:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,582158,data/updates/FR/actual_solar_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/actual_solar_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,FR,actual_solar_generation,2971,2026-05-04T11:15:00Z,2026-06-04T09:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,570963,data/updates/FR/day_ahead_price/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/day_ahead_price/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,FR,day_ahead_price,2977,2026-05-04T11:15:00Z,2026-06-04T11:15:00Z
2026-06-19T10:32:49Z,skipped_existing,,586216,data/updates/FR/forecast_load/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/forecast_load/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,FR,forecast_load,2975,2026-05-04T11:15:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,643959,data/updates/FR/forecast_offshore_wind_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/forecast_offshore_wind_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,FR,forecast_offshore_wind_generation,2975,2026-05-04T11:15:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,641830,data/updates/FR/forecast_onshore_wind_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/forecast_onshore_wind_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,FR,forecast_onshore_wind_generation,2975,2026-05-04T11:15:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,594174,data/updates/FR/forecast_solar_generation/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/forecast_solar_generation/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,FR,forecast_solar_generation,2975,2026-05-04T11:15:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,1141487,data/updates/FR/imbalance_price/2026/06/20260604T110818Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/France/imbalance_price/2026/06/20260604T110818Z.csv,2026-06-04 11:08:18+00:00,7e781589-2b90-4fb9-9283-1fd3af3247d1,FR,imbalance_price,5950,2026-05-04T11:15:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,568231,data/updates/BE/actual_load/2026/06/20260604T112758Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/actual_load/2026/06/20260604T112758Z.csv,2026-06-04 11:27:58+00:00,fa20adf8-a73c-4dd9-b4a5-46471f01ea46,BE,actual_load,2972,2026-05-04T12:00:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,180183,data/updates/BE/actual_offshore_wind_generation/2026/06/20260604T112758Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/actual_offshore_wind_generation/2026/06/20260604T112758Z.csv,2026-06-04 11:27:58+00:00,fa20adf8-a73c-4dd9-b4a5-46471f01ea46,BE,actual_offshore_wind_generation,772,2026-05-04T12:00:00Z,2026-06-04T10:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,159046,data/updates/BE/actual_onshore_wind_generation/2026/06/20260604T112758Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/actual_onshore_wind_generation/2026/06/20260604T112758Z.csv,2026-06-04 11:27:58+00:00,fa20adf8-a73c-4dd9-b4a5-46471f01ea46,BE,actual_onshore_wind_generation,743,2026-05-04T12:00:00Z,2026-06-04T10:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,146488,data/updates/BE/actual_solar_generation/2026/06/20260604T112758Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/actual_solar_generation/2026/06/20260604T112758Z.csv,2026-06-04 11:27:58+00:00,fa20adf8-a73c-4dd9-b4a5-46471f01ea46,BE,actual_solar_generation,743,2026-05-04T12:00:00Z,2026-06-04T10:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,572874,data/updates/BE/day_ahead_price/2026/06/20260604T112758Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/day_ahead_price/2026/06/20260604T112758Z.csv,2026-06-04 11:27:58+00:00,fa20adf8-a73c-4dd9-b4a5-46471f01ea46,BE,day_ahead_price,2977,2026-05-04T11:30:00Z,2026-06-04T11:30:00Z
2026-06-19T10:32:49Z,skipped_existing,,586470,data/updates/BE/forecast_load/2026/06/20260604T112758Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/forecast_load/2026/06/20260604T112758Z.csv,2026-06-04 11:27:58+00:00,fa20adf8-a73c-4dd9-b4a5-46471f01ea46,BE,forecast_load,2975,2026-05-04T12:00:00Z,2026-06-04T11:30:00Z
2026-06-19T10:32:49Z,skipped_existing,,159625,data/updates/BE/forecast_offshore_wind_generation/2026/06/20260604T112758Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/forecast_offshore_wind_generation/2026/06/20260604T112758Z.csv,2026-06-04 11:27:58+00:00,fa20adf8-a73c-4dd9-b4a5-46471f01ea46,BE,forecast_offshore_wind_generation,744,2026-05-04T12:00:00Z,2026-06-04T11:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,158035,data/updates/BE/forecast_onshore_wind_generation/2026/06/20260604T112758Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/forecast_onshore_wind_generation/2026/06/20260604T112758Z.csv,2026-06-04 11:27:58+00:00,fa20adf8-a73c-4dd9-b4a5-46471f01ea46,BE,forecast_onshore_wind_generation,744,2026-05-04T12:00:00Z,2026-06-04T11:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,148859,data/updates/BE/forecast_solar_generation/2026/06/20260604T112758Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/forecast_solar_generation/2026/06/20260604T112758Z.csv,2026-06-04 11:27:58+00:00,fa20adf8-a73c-4dd9-b4a5-46471f01ea46,BE,forecast_solar_generation,744,2026-05-04T12:00:00Z,2026-06-04T11:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,1141246,data/updates/BE/imbalance_price/2026/06/20260604T112758Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Belgium/imbalance_price/2026/06/20260604T112758Z.csv,2026-06-04 11:27:58+00:00,fa20adf8-a73c-4dd9-b4a5-46471f01ea46,BE,imbalance_price,5946,2026-05-04T12:00:00Z,2026-06-04T11:00:00Z
2026-06-19T10:32:49Z,skipped_existing,,585941,data/updates/DE/actual_load/2026/06/20260604T112758Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/actual_load/2026/06/20260604T112758Z.csv,2026-06-04 11:27:58+00:00,fa20adf8-a73c-4dd9-b4a5-46471f01ea46,DE,actual_load,2960,2026-05-04T12:00:00Z,2026-06-04T10:30:00Z
2026-06-19T10:32:49Z,skipped_existing,,641745,data/updates/DE/actual_offshore_wind_generation/2026/06/20260604T112758Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/actual_offshore_wind_generation/2026/06/20260604T112758Z.csv,2026-06-04 11:27:58+00:00,fa20adf8-a73c-4dd9-b4a5-46471f01ea46,DE,actual_offshore_wind_generation,2964,2026-05-04T12:00:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,643058,data/updates/DE/actual_onshore_wind_generation/2026/06/20260604T112758Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/actual_onshore_wind_generation/2026/06/20260604T112758Z.csv,2026-06-04 11:27:58+00:00,fa20adf8-a73c-4dd9-b4a5-46471f01ea46,DE,actual_onshore_wind_generation,2961,2026-05-04T12:00:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,593737,data/updates/DE/actual_solar_generation/2026/06/20260604T112758Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/actual_solar_generation/2026/06/20260604T112758Z.csv,2026-06-04 11:27:58+00:00,fa20adf8-a73c-4dd9-b4a5-46471f01ea46,DE,actual_solar_generation,2964,2026-05-04T12:00:00Z,2026-06-04T10:45:00Z
2026-06-19T10:32:49Z,skipped_existing,,582029,data/updates/DE/day_ahead_price/2026/06/20260604T112758Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/day_ahead_price/2026/06/20260604T112758Z.csv,2026-06-04 11:27:58+00:00,fa20adf8-a73c-4dd9-b4a5-46471f01ea46,DE,day_ahead_price,2977,2026-05-04T11:30:00Z,2026-06-04T11:30:00Z
2026-06-19T10:32:49Z,skipped_existing,,609703,data/updates/DE/forecast_load/2026/06/20260604T112758Z.csv,/set/home/Transparency_plus/ingress/entsoe-realtime-data-github-archive/data-branch-work/data/updates/Germany/forecast_load/2026/06/20260604T112758Z.csv,2026-06-04 11:27:58+00:00,fa20adf8-a73c-4dd9-b4a5-46471f01ea46,DE,forecast_load,2975,2026-05-04T12:00:00Z,2026-06-04T11:30:00Z
